ano;nescolnome;ebairrnome;cescolrpae;anoensino;nturesnome;mat;alunosexo;situ;esitaldesc
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;15064697;F;AP;APROVADO
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;14064545;M;AP;APROVADO
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;13077333;M;AP;APROVADO
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;12963798;F;AP;APROVADO
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;12880094;F;AP;APROVADO
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;12851760;F;AP;APROVADO
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;11462060;M;AP;APROVADO
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;10034188;M;AP;APROVADO
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;10017062;F;AP;APROVADO
2021;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;17685800;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10071318;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10240845;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11618299;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11623098;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11629428;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11632550;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11653051;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11743352;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12059099;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12844870;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13168835;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13169823;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13193724;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13320025;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13320106;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14154129;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;15049884;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17005779;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17147212;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18652131;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18652204;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18665160;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18803474;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19014007;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20047886;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20748892;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21004811;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21119805;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21127352;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21713600;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9205918;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9245855;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10004025;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10024883;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;7213239;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21681708;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8323925;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9012958;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9127631;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10047557;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10061401;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10370935;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11618620;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11619627;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11619783;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11629827;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11657030;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11754311;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11632372;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12057738;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13170180;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13170333;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13194011;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14032554;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;15026213;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;16001389;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;16011880;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;16796519;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17147182;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17646065;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17652790;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17705096;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17789460;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18652344;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20011822;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20765045;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21106835;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8203237;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10217029;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10047611;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10362967;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11410531;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11421495;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11565519;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11578831;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11619821;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11627409;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11632526;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12011371;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12016357;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;15073351;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;16758862;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17645883;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;6093922;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;7014694;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8044538;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18120830;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18678882;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19052758;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19902867;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19959150;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20681402;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20681739;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20682131;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21126810;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21601160;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21723222;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9013024;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9043225;F;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9251570;M;AP;APROVADO
2021;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10296409;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;9019472;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;8012660;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;9149546;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;10035370;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;10091289;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;10108912;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;10139370;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11426730;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11514345;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11625384;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11642335;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;12919470;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;12966630;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;13147676;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;14234092;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;15044220;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;15698025;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;17009596;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;17735980;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;18149529;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;18712002;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;19127995;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;19128061;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;19654200;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;19919964;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;20731752;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;21051224;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;21078300;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;21139199;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;21639019;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;9089160;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;16012313;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;17645700;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;18692427;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;18777295;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;19087497;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;20745982;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21043876;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21087490;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21101523;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21109931;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21123284;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21141940;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21146209;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21151903;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;7014279;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;6006299;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;9086960;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;11603666;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;13100823;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;15631419;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;12085855;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;9157425;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;11368772;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;11419296;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;11566213;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;94345783;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;18820778;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;18689159;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;17813476;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;17813468;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;17639603;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;98221990;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;2644096;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;5327865;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;10089535;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;12897760;F;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;13283545;M;AP;APROVADO
2021;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;16752988;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;8083649;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12947504;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13005707;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13007769;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13030990;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13074989;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13086332;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13165550;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13256157;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;14080362;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;16750551;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;17013852;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;17050707;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;17100488;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;17123330;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18073760;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18076017;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18087000;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18092810;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18092837;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18119581;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18120431;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;10200118;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11455993;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11456060;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11461373;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11461489;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11461748;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11461799;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12098663;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12114162;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12119970;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12859443;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18748350;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12864978;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12902861;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12920479;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;15820874;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;15044971;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;16740874;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;17673070;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18071325;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18098630;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;18719805;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;20751761;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;15004821;F;TR;TR DUR ANO FORA REDE
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;10363181;F;TR;TR DUR ANO FORA REDE
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;7016930;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;7269463;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;8018839;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;10060200;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;10199950;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;10200240;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11461454;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11461845;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11463244;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11492627;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11573813;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11733055;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;11733101;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12859184;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12864366;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12873179;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12873233;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12873306;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12876003;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12876313;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12877344;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;12995436;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13144928;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13154354;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13166468;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;13169009;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;MANHÃ;16631617;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;20705263;M;TR;TR DUR ANO FORA REDE
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;21688583;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;13164201;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;13165291;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;13197789;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;13305972;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;14071347;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;17054648;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;17761123;F;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;18061940;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;18091792;M;AP;APROVADO
2021;PAULO VI;LINHA DO TIRO;2;9º ANO;TARDE;9263403;M;AP;APROVADO
