ano;nescolnome;ebairrnome;cescolrpae;anoensino;nturesnome;mat;alunosexo;situ;esitaldesc
2022;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;13058053;M;AP;APROVADO
2022;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;13189174;F;AP;APROVADO
2022;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;13209795;M;D;DESIST/DEIXOU FREQUE
2022;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;19870434;M;D;DESIST/DEIXOU FREQUE
2022;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;2;9º ANO;TARDE;12847844;M;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17795915;F;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22220380;M;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10199853;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10346414;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12017353;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12027898;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12028088;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12028320;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13050206;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;13135856;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14089190;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;15026078;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;16671759;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18713319;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19014856;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19607229;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20008260;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20091311;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22703195;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19056320;M;D;DESIST/DEIXOU FREQUE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21150087;M;TA;TR DUR ANO P/REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;7022000;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;7145241;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8014566;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8323844;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9012800;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9013016;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10005048;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12022438;F;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20704836;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8014698;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9245960;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10003983;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10004947;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11727683;M;D;DESIST/DEIXOU FREQUE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19000693;F;D;DESIST/DEIXOU FREQUE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12024570;M;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11390930;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11632267;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11676337;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11708581;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12011908;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12018627;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12022160;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12024520;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12024643;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12070530;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14008980;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14012391;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14033194;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14162849;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14319594;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;16044320;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;16773527;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18078591;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19001576;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;19019599;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20704798;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;16040880;M;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12058327;M;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22189521;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12171832;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14102200;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14329310;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;16645952;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17695635;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22218742;M;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8017301;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9040374;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10003649;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;10243658;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11622822;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11624418;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11683805;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11692227;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11745622;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12010820;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12020818;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12021164;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;17705550;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;18662773;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20700580;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21006873;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21119384;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21142610;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21164738;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12055662;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22676716;F;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12831611;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;15663361;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;20700857;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22090355;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22146687;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22194622;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22659684;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;22713875;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11629827;M;MO;REMANEJADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;21719969;M;TR;TR DUR ANO FORA REDE
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8014752;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8017271;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8018561;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8327890;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;8328137;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;9224173;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11444282;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11618850;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;11740698;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12010677;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12016268;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12033472;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12058181;F;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;12059668;M;AP;APROVADO
2022;OSWALDO LIMA FILHO;PINA;6;9º ANO;TARDE;14145901;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11377127;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;22620109;M;TR;TR DUR ANO FORA REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;22620028;M;TA;TR DUR ANO P/REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;12167789;M;RT;RETIDO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;19015380;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;13276204;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;13071815;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;12084131;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;12020230;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11425598;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11423021;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11377275;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;9087192;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;8006458;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;22707441;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;21613737;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;20066929;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;15104923;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;15604250;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;18071830;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;14294680;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;18656552;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;12087890;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;13045733;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;19020813;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;16736109;M;TA;TR DUR ANO P/REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21108609;F;TA;TR DUR ANO P/REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;15786129;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;16029399;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;16620046;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;19040601;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;20067798;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21101396;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21612188;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21616191;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21616442;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;22620265;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;14033887;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;15786145;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;8007527;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;8290962;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;11419296;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21095884;F;TR;TR DUR ANO FORA REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;11642700;M;TA;TR DUR ANO P/REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;21081336;F;TA;TR DUR ANO P/REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;9087680;M;TA;TR DUR ANO P/REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;22720081;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;22719997;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;22708103;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;20740590;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;19027265;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;18685153;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;17714494;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;15788318;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;13203398;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11425504;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;9024336;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;8029342;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;7014007;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;MANHÃ;11514159;M;RT;RETIDO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;19971052;M;TR;TR DUR ANO FORA REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;17813476;M;TR;TR DUR ANO FORA REDE
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;18613705;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;17677637;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;5366348;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;5089956;F;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;3277771;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;18820727;M;AP;APROVADO
2022;PADRE ANTONIO HENRIQUE;DERBY;3;9º ANO;TARDE;8236402;F;TA;TR DUR ANO P/REDE
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;15081060;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12868159;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;15625354;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;15706877;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;15734765;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;17656869;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;18152074;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;18777376;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;19829710;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;21688575;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;21692432;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;22134468;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;22183477;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12869732;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12872482;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12897922;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13156772;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13175262;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13175289;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14071720;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14073170;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14076098;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14093839;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14108011;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14242230;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14242249;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14242303;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14242370;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14317974;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;15050440;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13160974;F;TR;TR DUR ANO FORA REDE
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14153181;F;TR;TR DUR ANO FORA REDE
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;8019509;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;9013563;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;9028080;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;11375728;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;15611248;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;8291659;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12857467;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12864846;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12865095;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12865141;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12868183;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12869678;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12871893;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12872180;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12872393;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;12964735;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13150960;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;18668208;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;19073658;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;20761996;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;22609784;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;22609806;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13154036;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13156675;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13156853;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13156888;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13156934;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13175327;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;13284819;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14013746;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14037653;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14100460;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14112663;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14238217;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14242354;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14344068;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;15699269;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;16618955;M;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;17100429;F;AP;APROVADO
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;17685834;M;TR;TR DUR ANO FORA REDE
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;14062771;M;TR;TR DUR ANO FORA REDE
2022;PAULO VI;LINHA DO TIRO;2;9º ANO;INTEGRAL;21679371;M;AP;APROVADO
